"Id","Y1","Y2","Y3","Y4","Y5","T1","T2","T3","T4","T5","X1","","","","","","gr"
172,0.998422004879709,0.902286884401663,0.472578115010801,0.462623429657932,0.355015245930776,1,2,3,4,5,0.09,2.85,-0.09,1.58,-1.82,0.78,2
173,0.996332930781554,0.992409463999171,0.999536338064323,0.962071984483979,0.556869469277455,1,2,3,4,5,0.08,2.22,-2.37,1.32,-1.33,-0.03,2
174,0.99167894072462,0.990951073758476,0.712237798112291,0.598968682394379,0.765016231398315,1,2,3,4,5,0,0.52,-2.07,0.74,-1.21,2.96,2
175,0.947641969073052,0.983770378004329,0.831851678993133,0.731358544709665,0.395871767645371,1,2,3,4,5,0.88,-0.57,-1.06,-2.67,-1.41,-1.24,2
176,0.066348828407096,0.0831390022543999,0.659792528228481,0.784356525523868,0.118385818942828,1,2,3,4,5,0.85,-0.61,-0.4,1.19,-2.33,1.52,1
177,7.51692410150469e-06,0.0175179858507441,0.125983002742722,0.280892290070785,0.17968273339806,1,2,3,4,5,0.72,1.44,-1.91,-0.93,1.08,-0.73,1
178,0.0187471829485771,0.822636164769113,0.946617239378359,0.855656523613523,0.775933976142888,1,2,3,4,5,0.36,1.09,1.41,-2.95,-2,0.77,1
179,0.99998991925997,0.848903457968816,0.379548471335261,0.296183113487884,0.0899402835283102,1,2,3,4,5,0.68,2.64,0.01,1.6,-2.03,0.38,2
180,0.999999956653231,0.600625787646963,0.880441320912496,0.610287801544707,0.523140464427465,1,2,3,4,5,0.5,0.11,-0.76,-2.67,-2.36,0.56,2
181,0.982315208981719,0.90699154393287,0.914084960970147,0.961193858170423,0.775801274346418,1,2,3,4,5,0.75,-0.75,-1.62,2.13,-1.27,2.4,2
182,0.999999418262439,0.9971824103493,0.856683898037425,0.613303655560153,0.139290328302062,1,2,3,4,5,0.63,-0.87,-0.53,-0.15,-2.41,1.15,2
183,8.78650319860359e-05,0.351049190170029,0.682299262021356,0.507755845161143,0.108819228561712,1,2,3,4,5,0.18,1.32,-1.28,-1.72,-1.97,1.13,1
184,0.931818974496947,0.983048251533823,0.796908935921471,0.2699697804486,0.284099755986214,1,2,3,4,5,0.17,1.41,0.91,-1.1,-2.27,2.2,2
185,0.825887619202277,0.696422787733466,0.356827308187441,0.0088176604250834,0.0366383949986869,1,2,3,4,5,0.84,2.94,2.01,1.92,-0.48,-1.47,2
186,0.995667402899818,0.992988722769802,0.643982308154169,0.459519256475189,0.0754175039530504,1,2,3,4,5,0,-0.34,-0.32,-0.76,-1.22,-0.95,2
187,0.999223333905499,0.742578619393801,0.723871158098548,0.557392177073833,0.0883423534393323,1,2,3,4,5,0.16,-2.48,0.09,-1.2,-0.84,0.06,2
188,9.9931520239472e-06,0.0828920215252503,0.774212737158215,0.878257196245767,0.2545980613453,1,2,3,4,5,0.86,1.93,-0.79,-2.73,-2.79,-1.52,1
189,0.0496289999677473,0.193190521159834,0.891166804115326,0.843403643031196,0.637901026869449,1,2,3,4,5,0.3,2.41,-0.04,-2.42,-1.29,-0.85,1
190,0.0018082590019494,0.0110152059753699,0.234937741164693,0.366778640863782,0.213920138272699,1,2,3,4,5,0.12,2.4,-1.86,1.38,-1.97,-0.13,1
191,0.988994786404351,0.997726406835577,0.70153147393403,0.356071636404799,0.322644194890027,1,2,3,4,5,0.65,1.28,-0.92,2.72,0.42,-0.01,2
192,0.00546504374409902,0.104334262403613,0.618669495259297,0.307434372861478,0.206236168251634,1,2,3,4,5,0.8,1.56,-1.85,-1.29,-2.84,-2.54,1
193,0.720304750715284,0.736531862462401,0.0813632066338986,0.145424901800086,0.00482837096191635,1,2,3,4,5,0.23,0.1,2.75,-1.55,-0.13,-1.15,2
194,0.000480763683159797,0.413973469393183,0.926754703928365,0.62020828475864,0.584080832723139,1,2,3,4,5,0.57,-2.49,0.67,1.94,-2.73,-2.86,1
195,0.000732256976758531,0.432537304644875,0.820994304468954,0.187300290324134,0.24936567637594,1,2,3,4,5,0.11,0.65,-1.42,-1.17,0.12,0.46,1
196,0.536659864620733,0.789004424684233,0.190169349690847,0.0507534955274306,0.0757817792717139,1,2,3,4,5,0.3,-1.68,0.77,-0.04,1.59,-2.81,2
197,0.87335764364166,0.998151020161229,0.903422863518644,0.707629385326478,0.0251887183405842,1,2,3,4,5,0.61,-2.27,-0.84,-1.71,-2.46,2.45,2
198,0.999803057035267,0.402043722809908,0.307634816078979,0.173904415191117,0.0192513911030953,1,2,3,4,5,0.05,-0.76,2.12,2.87,1.89,-3,2
199,0.865551372620549,0.644840295641086,0.377224063645437,0.0239718804627117,7.93229542080616e-07,1,2,3,4,5,0.66,0.87,2.29,-0.57,2.42,1.99,2
200,0.996194924989968,0.971007200214074,0.669342980120906,0.550510862870603,0.133567898611464,1,2,3,4,5,0.02,-1.8,0.29,0.47,-1.88,1.27,2
201,0.000306476484463702,0.155716234018419,0.592283252627222,0.40526450539595,0.420087754352846,1,2,3,4,5,0.45,-2.33,-0.75,1.37,0.36,2.45,1
202,0.904767374367468,0.984293051461915,0.837154713814454,0.0950664179183321,1.88647885878263e-05,1,2,3,4,5,0.02,-2.4,1.08,2.07,0.08,2.05,2
203,0.995505819807595,0.757850153157912,0.538566947488333,0.376830412571131,0.22800378139077,1,2,3,4,5,0.11,1.39,2.01,-2.65,2.1,-2.1,2
204,0.0352834480567532,0.275741804382194,0.467216640640032,0.967629180510704,0.175916256948318,1,2,3,4,5,0.6,-2.38,-0.25,-1.69,1.41,-0.46,1
205,0.749056075515716,0.997728504999278,0.990431619475687,0.791448551721913,0.577742140307578,1,2,3,4,5,0.12,1.28,-2.77,-0.36,2.83,-0.8,2
206,0.981073654732883,0.99904272890797,0.957611923298841,0.399297761290231,0.845851251345755,1,2,3,4,5,0.13,2.88,-2.46,-1.28,1.49,-2.37,2
207,0.999999753780074,0.997999221908462,0.983865734569989,0.557020058459736,0.415907759539111,1,2,3,4,5,0.23,-1.66,-2.72,2.01,-2.26,-3,2
208,0.980584030224937,0.429791851676744,0.238084340890125,0.0796721770226979,0.218054770009859,1,2,3,4,5,0.02,-2.42,2.68,1.44,-2.66,1.72,2
209,0.170108785171979,0.242137333144525,0.954613883190438,0.794977975250435,0.736102333225426,1,2,3,4,5,0.23,-1.44,1.19,2.8,0.7,0.22,1
210,0.0505488233679088,0.950908213252297,0.907101311695047,0.861705719265822,0.812593290439523,1,2,3,4,5,0.48,0.06,1.87,0.14,2.88,-1.53,1
211,0.828264435959593,0.732338717825113,0.175677025757459,0.0181478301585489,0.105210009494537,1,2,3,4,5,0.42,1.5,2.81,-0.48,2.03,-2.15,2
212,0.148633124616169,0.15490714294954,0.485106893712515,0.603632547492489,0.81038068908737,1,2,3,4,5,0.52,0.53,-0.23,-0.25,-2.93,-2.24,1
213,0.937725522614307,0.857399117315024,0.523561079140258,0.185095682694163,0.108901655921329,1,2,3,4,5,0.28,0.82,0.17,2.72,1.69,1.17,2
214,0.87565682213967,0.948089480071712,0.809486058668823,0.178986266833271,0.25112525614216,1,2,3,4,5,0.14,-1.62,0.24,0.18,2.09,1.98,2
215,0.0214702318620224,0.713881213486606,0.917282701297116,0.86270872457256,0.248409393507848,1,2,3,4,5,0.29,0.19,1.55,-0.87,2.03,-2.11,1
216,0.389905658842592,0.617719806887405,0.625748823992475,0.0543569703354163,0.013580111864217,1,2,3,4,5,0.06,-0.66,2.84,0.22,2.57,-2.65,2
217,0.764011150650757,0.403485903151731,0.35145869605999,0.0277855370824912,0.0162662158082624,1,2,3,4,5,0.71,1.68,2.78,0.11,2.39,-1.96,2
218,0.996661735408075,0.999244619173915,0.602940903153951,0.871810349440482,0.394795210015247,1,2,3,4,5,0.85,1.31,-1.73,-0.35,-2.67,1.74,2
219,0.879634840475447,0.75448737789179,0.129126617738502,0.0175114455470209,0.07066279952071,1,2,3,4,5,0.81,-0.88,2.32,-1.18,-0.17,0.72,2
220,0.54776152851308,0.877872900840728,0.384666031947809,0.18742722458572,0.0018492366393699,1,2,3,4,5,0.59,1.95,2.3,-0.46,2.99,1.07,2
221,0.919420331178443,0.895984573538039,0.799162839354263,0.71576004637389,0.0606167607699364,1,2,3,4,5,0.18,-0.77,-0.15,-1.43,-1.02,2.11,2
222,1.16175935080457e-05,0.0552095959783811,0.534677376188177,0.48659430063384,0.178394547834158,1,2,3,4,5,0.56,0.3,-2.31,-0.02,-2.64,-1.37,1
223,0.9433179893623,0.586912808281218,0.106821796493249,0.232619746792113,0.0158631492674727,1,2,3,4,5,0.8,-1.14,2.9,-1.61,0.35,0.19,2
224,0.992258622955404,0.871112349525593,0.291746767603257,0.0532830822304289,4.61104197454987e-05,1,2,3,4,5,0.33,0.57,2.38,0.36,1.22,-2.81,2
225,0.999859643988169,0.985948875050784,0.818606423982827,0.174251618873994,0.0623630291053702,1,2,3,4,5,0.5,2.34,0.51,1.07,1.21,0.88,2
226,0.952285744794448,0.577616081947562,0.468404216039512,0.0294486413906124,0.0835358519400979,1,2,3,4,5,0.44,-1.71,2.02,2.62,-1.95,2.77,2
227,0.999998819325798,0.994076575930125,0.799492273857535,0.671824370483914,0.809690799580195,1,2,3,4,5,0.41,-0.93,-2.59,-0.71,-0.14,-2.79,2
228,0.000607863031434914,0.123921629891874,0.951851062662086,0.927319515443727,0.140858359184521,1,2,3,4,5,0.44,2.94,-0.94,0.97,1.22,1.07,1
229,0.928732685091963,0.659755344515427,0.978597688965813,0.898985578217309,0.559250486800771,1,2,3,4,5,0.81,-1.06,-2.67,-1.03,-0.66,-1.16,2
230,0.366946792476047,0.550438401213255,0.964379555212019,0.615774054943864,0.99541989868744,1,2,3,4,5,0.34,-0.65,2.15,-2.05,1.93,0.98,1
231,0.0451193741817621,0.130813399528624,0.597426955330715,0.860557304485125,0.861857462613114,1,2,3,4,5,0.24,2.47,0.31,2.75,-2.03,2.41,1
232,0.976586983197563,0.803825521902417,0.723775496170763,0.310365979616539,0.311727700442846,1,2,3,4,5,0.8,-1.31,1.47,-2.46,2.93,-1.15,2
233,0.999676609180128,0.75965236557059,0.951931243462573,0.919817726324916,0.654966920807152,1,2,3,4,5,0.2,-0.75,-1.19,-1.24,-1.43,-0.49,2
234,0.783231226457686,0.752969504130737,0.145487242158569,0.155681934529245,0.029645512765428,1,2,3,4,5,0.46,-2.74,1.46,-2.61,-1,2.22,2
235,0.839498700644037,0.588734549031537,0.744044292624039,0.327196274029806,0.00170483886800436,1,2,3,4,5,0.81,0.19,1.26,-2.49,-1.95,1.31,2
236,0.975396572360748,0.741476420529748,0.973850080330684,0.616684099842068,0.690308983249374,1,2,3,4,5,0.13,-1.21,-1.71,-1.62,-1.57,2.05,2
237,0.914260347713898,0.732437986731173,0.354668897962873,0.630186264767647,0.0287726892481756,1,2,3,4,5,0.9,0.51,0.86,2.25,2.46,-2.42,2
238,0.00301546757100979,0.0803525704896746,0.662810379932615,0.596456618530301,0.650070385568978,1,2,3,4,5,0.89,1.4,0.76,2.75,2.53,-2.88,1
239,0.873266910327864,0.775186710169903,0.167766527985434,0.394449974801605,0.160655640017463,1,2,3,4,5,0.79,-1.97,2.39,2.28,-2.58,2.92,2
240,0.989382346933621,0.281015645741957,0.226038243875,0.197651202167246,0.138690439879131,1,2,3,4,5,0.32,0.43,2.04,-0.52,-1.39,2.97,2
241,0.02257559125574,0.133278487930541,0.291458759962796,0.612937854495046,0.789648667600537,1,2,3,4,5,0.61,0.34,-0.23,-2.18,-2.11,1.43,1
242,0.995456463081827,0.987559848265266,0.610899737275371,0.54385476601339,0.0252771877343061,1,2,3,4,5,0.91,1.23,0.67,2.14,2.54,2.86,2
243,0.957671880133245,0.836679408643311,0.38350028634251,0.771816704615803,0.0562181226588906,1,2,3,4,5,0.72,-1.45,0.89,-2.98,-2.64,-1.13,2
244,0.000101543377957934,0.431632074266258,0.770004360414638,0.859015015224074,0.491855013682513,1,2,3,4,5,0.3,0.02,-0.62,-2.86,1.11,-2.53,1
245,5.52915293764974e-11,0.0564541235225062,0.173209334914137,0.135897073030352,0.0549457237407398,1,2,3,4,5,0.17,-2.85,-2.95,2.15,-0.63,-2.9,1
246,0.752155534926444,0.943424656071662,0.705584305041541,0.433298620227268,0.00757421097461771,1,2,3,4,5,0.9,-0.08,1.3,-1.99,-1.87,-1.86,2
247,0.974686318913692,0.9960241102458,0.981852367743604,0.282079126053173,0.129256206362044,1,2,3,4,5,0.6,-0.23,1.08,-1.22,-2.03,0.24,2
248,0.999999684001395,0.961684368953025,0.667230673774625,0.56675646025632,0.214806292401077,1,2,3,4,5,0.38,2.67,-0.01,0.41,1.45,0.56,2
249,0.0413591944967132,0.255859238944724,0.514166443195436,0.258976469556185,0.175348600804223,1,2,3,4,5,0.7,1.53,-2.38,-1.4,-2.71,2.65,1
250,0.0683882503495033,0.702548576036001,0.791302536374399,0.935120417258805,0.875612220614737,1,2,3,4,5,0.47,2.16,1.41,1.7,1.04,-2.14,1
251,0.996989321840574,0.650293317877935,0.568149837476219,0.208799621434195,0.273853252209413,1,2,3,4,5,0.3,2.96,0.91,-0.31,-0.64,0.1,2
252,0.0269674009639745,0.100159534284954,0.221834576750638,0.207487920776602,0.130864723262571,1,2,3,4,5,0.64,-2.19,-1.71,-0.42,0.79,2.34,1
253,0.999825616829669,0.999999837309939,0.969135802235916,0.804579764032328,0.373781028182282,1,2,3,4,5,0.25,1.9,-2.75,-1.61,1.99,-1.69,2
254,0.998851639120825,0.907157530663984,0.688858082139767,0.683823950620144,0.00712236866820215,1,2,3,4,5,0.02,2.22,1.17,1.32,-1.42,2.04,2
255,0.94468055623661,0.921652373139317,0.911278719992579,0.255165334145253,0.00467979059496342,1,2,3,4,5,0.6,-2.2,1.51,1.08,-0.99,-0.96,2
256,0.882034118449637,0.90770478477995,0.742389996027334,0.051779365540158,0.215375483888764,1,2,3,4,5,0.1,0.4,2.35,-2.7,0.17,1.16,2
257,0.99999162354333,0.996746244408825,0.573859921767494,0.45857965008241,0.615562342269814,1,2,3,4,5,0.77,2.87,-2.75,-1.32,0.37,1.23,2
258,0.98431590125909,0.758357467392804,0.920081057880523,0.556167481785276,0.449521343723626,1,2,3,4,5,0.02,1.58,0.07,0.11,1.21,-2.77,2
259,0.974026010436572,0.793347786157624,0.703211089341924,0.154692154302062,0.155810698906399,1,2,3,4,5,1,-0.15,1.33,-2.11,-1.89,-2.05,2
260,0.00280148239913271,0.357562879781231,0.720141372461328,0.886989391324287,0.915103790545889,1,2,3,4,5,0.61,2.79,1.42,2.75,-2.72,1.67,1
261,0.967969105108903,0.999989459551391,0.941734892697823,0.884735628438795,0.742088593136081,1,2,3,4,5,0.48,-1.53,-2.82,-2.15,-1.75,0.55,2
262,0.999458227083076,0.231359859969574,0.944309873976071,0.892133348515803,0.446783362536582,1,2,3,4,5,0.53,2.79,-1.5,1.97,-0.38,-1.1,2
263,0.672153994598487,0.691961075323289,0.673899429938426,0.324856045189181,0.131753791793577,1,2,3,4,5,0.1,2.24,1.09,0.69,-2.65,-1.98,2
264,0.998942669825753,0.908590385128496,0.585305951788899,0.348468853918202,0.151086539419825,1,2,3,4,5,0.38,-0.56,1.13,1.59,2.12,2.24,2
265,0.999999996375541,0.708200756319694,0.969737648591046,0.537476343384697,0.326302951182499,1,2,3,4,5,0.15,-0.75,-1.35,0.74,1.87,1.59,2
266,0.999928189440788,0.896808030823405,0.904783740847549,0.975908143182235,0.900385121336535,1,2,3,4,5,0.7,-2.16,-2.84,-0.26,1.39,1.82,2
267,0.997730936374785,0.861810155568883,0.883155287971105,0.454785686307999,0.200992011527554,1,2,3,4,5,0.52,1.91,-0.05,1.79,2.85,2.69,2
268,0.999999919675451,0.972212220617858,0.755698817953437,0.966059394724737,0.476487444801868,1,2,3,4,5,0.16,-2.64,-1.99,0,-2.02,2.76,2
269,0.127709004523473,0.244660566307865,0.86322335215814,0.929115288564209,0.701788941966217,1,2,3,4,5,0.88,0.81,1.55,-0.54,1.07,2.34,1
270,0.904407269271896,0.993272995784937,0.796718155745443,0.272300665335501,0.449553403705528,1,2,3,4,5,0.47,-0.77,-0.79,-2.42,0.13,-1.6,2
271,0.999755114352193,0.98269143764593,0.434414292418265,0.271350924885037,0.0669433273363755,1,2,3,4,5,0.41,-1.33,-0.38,0.25,-2.75,-1,2
272,0.999541994067694,0.87062138143624,0.764132593501315,0.496404169399602,0.262770739171994,1,2,3,4,5,0.9,2.9,0.48,1.39,2.62,-1.62,2
273,0.999999999999999,0.99999998552525,0.986658815134849,0.568531231304347,0.891156878426111,1,2,3,4,5,0.27,-2.66,-2.92,0.58,-1.85,0.01,2
274,0.999040952987178,0.733366325604186,0.224925500630031,0.779335974190769,0.0234785974159408,1,2,3,4,5,0.26,0.62,0.28,-2.22,2.61,0.55,2
275,0.999998651513464,0.780037382281436,0.454597619410128,0.829394849587896,0.712093387220911,1,2,3,4,5,0.02,2.05,-1.43,-0.98,2.76,-2.06,2
276,0.999726850065786,0.974582113969744,0.824049418827314,0.546679382138801,0.435195782520735,1,2,3,4,5,0.13,2.21,-0.08,2.47,0.98,-2.73,2
277,0.999999999999987,0.999906117435442,0.711312474205241,0.952821156191786,0.34793338421628,1,2,3,4,5,0.54,-2.81,-2.52,0.47,0.46,-0.42,2
278,0.695805108457685,0.712765777065547,0.23707665035583,0.387241600798939,6.56740694071049e-05,1,2,3,4,5,0.46,0.39,2.54,-0.61,-1.85,2.25,2
279,0.976797950406447,0.389585684407348,0.537216050648332,0.298764882485805,0.445617084062415,1,2,3,4,5,0.1,-1.54,1.39,-1.62,1,-0.05,2
280,0.922369169818944,0.934653584731486,0.838917209814355,0.692186644990855,0.301329116207549,1,2,3,4,5,0.49,-2.28,-2.17,2.29,-1.16,-0.92,2
281,0.977360145425314,0.617296120526124,0.864819894786835,0.0801659128236855,0.236438354415271,1,2,3,4,5,0.52,1.89,0.98,2.5,-2.24,2.71,2
282,0.922508929899828,0.83903900436392,0.699638363938915,0.699462422984012,0.191044308519057,1,2,3,4,5,0.96,0.44,-0.5,2.25,-2.51,-0.97,2
283,0.833458174264498,0.998850569589263,0.599162695568646,0.955675825396642,0.84795343360402,1,2,3,4,5,0.07,-0.98,-1.78,-2.2,-0.49,2.23,2
284,0.999960645983482,0.707691258212868,0.980382858213291,0.593920441098631,0.344000860111917,1,2,3,4,5,0.99,0.51,-1.16,-2.39,1.84,2.66,2
285,0.220763420214246,0.696207807916991,0.304903209543432,0.843222741776553,0.360233769768051,1,2,3,4,5,0.81,2.84,0.22,1.4,0.28,-1.75,1
286,0.915998677862444,0.843972858745471,0.775871160622785,0.340168304635653,0.0784991332681128,1,2,3,4,5,0.26,1.2,2.12,2.9,1.91,-0.67,2
287,0.996870634067253,0.963635941866087,0.57781923024862,0.421180276306296,0.00431689987766612,1,2,3,4,5,0.01,1.04,0.92,-1.52,1.71,1.01,2
288,0.891137041838102,0.403818688464853,0.190325010821932,0.030415521817011,0.0258283460091954,1,2,3,4,5,0.81,-2.73,2.88,-0.78,0.45,-0.9,2
289,0.955102455718535,0.826219083086044,0.45403618471776,0.0869406597878413,0.0152312008338993,1,2,3,4,5,0.99,-2.05,1.36,-1.17,-1.53,-0.27,2
290,0.953421149330154,0.567594426603485,0.659998933412202,0.278490806775986,0.0336212217649882,1,2,3,4,5,0.75,1.55,2.42,0.99,2.25,-0.04,2
291,0.983836378246347,0.954645711137213,0.870226023475308,0.032236599050545,0.201448599974386,1,2,3,4,5,0.04,0.46,0.86,-2.13,-1.18,-0.21,2
292,1.68227433394824e-10,0.0408763735773561,0.141118569553119,0.423743012578286,0.344510292906132,1,2,3,4,5,0.64,1.31,-2.61,1.69,-1.42,2.7,1
293,0.000104146415681074,0.526623433108078,0.57773906057317,0.838804677300281,0.51622682275616,1,2,3,4,5,0.52,-2.96,0.62,-0.99,2.64,1.76,1
294,4.53007025787783e-07,0.108600693544423,0.834993066476798,0.655290858755613,0.0698055544272757,1,2,3,4,5,0.95,1.42,-1.61,-0.65,-2.3,-1.54,1
295,0.971022923918421,0.998589684535337,0.975285673157247,0.282827016907985,0.104064282707372,1,2,3,4,5,0.72,0.56,-0.75,1.23,2.78,2.07,2
296,0.0067280815835156,0.423016006589285,0.876853624266305,0.864951640515957,0.825000382435765,1,2,3,4,5,0.33,1.33,0.57,-1.61,1.5,-0.89,1
297,0.999896425010898,0.90267823658955,0.375807415539565,0.681598797261665,0.121446100470938,1,2,3,4,5,0.32,-2.65,-0.44,-2.07,0.75,2.2,2
298,0.0120415534416663,0.673481150444985,0.379011447854604,0.999387614301142,0.68464032127793,1,2,3,4,5,0.8,2.68,2.74,2.82,-1.9,0.47,1
299,0.997497117960409,0.999974389669672,0.527218584255353,0.454223304286482,0.384577949630186,1,2,3,4,5,0.23,1.31,-2.12,1.37,-1.74,2.05,2
300,0.996486192466289,0.973854511657862,0.662812658831289,0.760046764319414,0.278578240826791,1,2,3,4,5,0.96,-1.86,-2.41,-1.65,-1.6,1.91,2
301,0.649064058651419,0.767175772946199,0.376541141334918,0.163799208046895,0.0617668051536094,1,2,3,4,5,0.05,-0.98,2.14,2.78,0.52,-2.39,2
302,0.0557705186640255,0.184644722855454,0.29820729136036,0.425033865621604,0.505297305659635,1,2,3,4,5,0.84,1.11,-1.92,-0.97,1.02,-2.56,1
303,0.999982168087275,0.98939354419858,0.841966807592628,0.233693350878196,0.0466399513294328,1,2,3,4,5,0.27,-1.7,-0.09,0.68,1.34,-2.92,2
304,0.961010660081938,0.955370771682049,0.924200889254316,0.91119928475535,0.565693427402027,1,2,3,4,5,0.22,-0.49,-2.99,-2.79,-2.31,2.65,2
305,0.134105965068405,0.674915849834445,0.98209861278256,0.875940037914468,0.741272516837912,1,2,3,4,5,0.52,3,2.7,-2.68,2.28,-2.92,1
306,0.982976965734411,0.832653315199847,0.62426225932623,0.173481041125696,0.132593145597224,1,2,3,4,5,0.61,0.03,1.08,2.6,2.13,2.61,2
307,0.340590290243955,0.317906523553633,0.768043680888366,0.841460758369966,0.74436516675948,1,2,3,4,5,0.73,-0.95,0.64,-1.17,-2.66,-2.15,1
308,0.996519214598985,0.577961750494445,0.672288306538227,0.00484381617913712,0.309615681441286,1,2,3,4,5,0.81,-1.3,1.7,0.85,1.99,1.22,2
309,0.846172919052193,0.432289964433274,0.637441411143155,0.170702554536502,0.0286296503953045,1,2,3,4,5,0.09,2.23,2.29,-0.27,1.95,0.79,2
310,0.995143510697212,0.783708187633785,0.508758890597938,0.331778946117104,0.00177372577942753,1,2,3,4,5,0.69,-2.32,1.35,-2.91,1.16,-0.04,2
311,0.345415575035308,0.154237080976686,0.609085947624642,0.453339198701156,0.553579862841021,1,2,3,4,5,0.42,1.05,-2.16,2.74,-2.33,-1.63,1
312,0.989196603816769,0.79734291077555,0.486545242581386,0.584442866722205,0.0171139511072729,1,2,3,4,5,0.91,2.73,0.55,1.7,0.13,2.22,2
313,0.0317360625474549,0.260461361364104,0.941666003684239,0.95555708775792,0.330002202060017,1,2,3,4,5,0.17,-2.98,1.78,-0.74,-2.07,-0.47,1
314,0.999990240066718,0.999885870361199,0.979026280051915,0.843956282333225,0.371155082167169,1,2,3,4,5,0.67,-2.37,-2.82,-2.76,-1.96,-1.38,2
315,0.402114778095564,0.771184425032147,0.980813752658842,0.540965125261554,0.916423466904239,1,2,3,4,5,0.22,-1.65,2.56,-1.54,1.5,2.02,1
316,0.00310379042912175,0.343762066631098,0.369370951308947,0.382062128419228,0.388194258077384,1,2,3,4,5,0.64,2.01,-0.28,-0.65,-0.75,-1.48,1
317,0.9999807000446,0.992756787287598,0.930508344356302,0.583482331963741,0.354433437528407,1,2,3,4,5,0.6,2.49,-1.81,2.27,-0.88,2.08,2
318,0.0376954562921682,0.441214081286614,0.962546166809837,0.612066762005139,0.427947064429255,1,2,3,4,5,0.28,-0.91,-0.02,-0.63,-2.84,-2.46,1
319,2.16205371022956e-07,0.0635900251056239,0.208674944380883,0.407652621486239,0.0776067707998389,1,2,3,4,5,0.26,1.45,-2.5,1.09,-1.59,-1.19,1
320,0.0384956043625055,0.403771814840082,0.987734790493296,0.804514274070618,0.783796509510447,1,2,3,4,5,0.19,1.14,2.04,-2.47,-1.06,0.38,1
321,0.987684989484377,0.80582672968689,0.516861384974328,0.651740080198282,0.0405622988555302,1,2,3,4,5,0.23,0.29,1.76,2.86,2.23,-0.25,2
322,0.0401944925605261,0.217694177332451,0.64765328284374,0.51533815685424,0.620375760030377,1,2,3,4,5,0.44,2.29,-1.43,2.7,2.57,0.29,1
323,0.82069081382192,0.804379271357353,0.554995804909062,0.215667232490798,0.265979930496707,1,2,3,4,5,0.03,0.06,1.51,-2.7,2.22,0.88,2
324,0.0983099223242588,0.0819499685966397,0.992975017072461,0.811680621149169,0.523806149712253,1,2,3,4,5,0.41,-1.65,1.62,1.72,0.68,-0.93,1
325,0.786531120786225,0.582602599530757,0.694601869503849,0.192059581536807,0.0562209180544646,1,2,3,4,5,0.47,-0.31,1.6,-0.66,2.37,-1.4,2
326,0.995285033717535,0.897771112200074,0.864053958975112,0.511474515322617,0.406884408998301,1,2,3,4,5,0.8,2.78,-1.64,-1.81,-2.71,0.78,2
327,0.0961510823102919,0.511048122370665,0.961802268791027,0.997640688154378,0.762491619436835,1,2,3,4,5,0.65,2.83,2.32,0.24,0.08,-2.93,1
328,0.969137968124642,0.968888187771817,0.514878189261809,0.284733896035611,0.205977355601953,1,2,3,4,5,0.23,-0.43,-1.42,2.39,2.68,2.71,2
329,0.00113397498659348,0.465168404493949,0.701806739752546,0.883213740298654,0.813397887632998,1,2,3,4,5,0.64,0.9,1.2,0.07,-1.11,-1.66,1
330,0.993456334843542,0.761392035274816,0.610514460055509,0.202184267539243,0.394329514649462,1,2,3,4,5,0.6,-1.76,0.82,-1.03,-0.31,-2.77,2
331,0.755902081124253,0.886587003715947,0.963696723746019,0.460791496895336,0.80054453251587,1,2,3,4,5,0.7,0,-2.09,-2.36,-1.07,2.3,2
332,0.0122852191452213,0.562097354203243,0.888251976802449,0.873665510609375,0.845570376890715,1,2,3,4,5,0.47,-1.16,1.93,0.04,0.81,1.09,1
333,5.40458361092294e-08,0.178920379809701,0.21761876524005,0.0367590027205178,0.370404701610947,1,2,3,4,5,0.2,2.5,-2.55,-0.64,2.19,1.14,1
334,0.998200854487322,0.999990766919124,0.934378301692642,0.69299976700604,0.654910126520844,1,2,3,4,5,0.8,-1.92,-1.87,1.02,-1.65,2.08,2
335,1.51769418273139e-05,0.233582023271438,0.820277106492539,0.267724372886419,0.100021022193271,1,2,3,4,5,0.73,-1.76,-0.01,0.49,-1.47,2.19,1
336,0.126602623839859,0.0212737244356644,0.0640320744962919,0.288878363864168,0.0860355685448427,1,2,3,4,5,0.79,-1,-2.47,1.77,1.21,-2.43,1
337,0.995298412047683,0.950268171665315,0.648502320025069,0.679621578838572,0.139832683094446,1,2,3,4,5,0.42,0.08,-1.08,2.39,-1.52,2.03,2
338,0.000108855021042866,0.441054461999173,0.923130706020168,0.805473397641593,0.902340364454347,1,2,3,4,5,0.91,-0.76,-0.26,0.16,1,1.44,1
339,0.999999806057404,0.947026676868242,0.588119589557738,0.283254737153335,0.2571482562626,1,2,3,4,5,0.07,-0.15,-1.22,0.45,0.66,-2.14,2
340,0.00501658613001859,0.324620563489065,0.642855041722803,0.455329299030972,0.0988180738371851,1,2,3,4,5,0.49,2.17,-0.48,1.14,1.82,1.08,1
341,0.915932189930312,0.692528190730281,0.785068750147528,0.054871869445089,0.000610345147040975,1,2,3,4,5,0.98,2.43,1.12,1.18,-1.28,-2.79,2
342,2.21036071177227e-06,0.551063324851792,0.496988343677745,0.838092241054029,0.130740929074627,1,2,3,4,5,0.82,-1.8,-1.35,-1.54,-0.91,-2.7,1
