"Id","Y1","Y2","Y3","Y4","Y5","Y6","T1","T2","T3","T4","T5","T6","X1","","","","","","","gr"
145,0.999960131484544,0.719793990910295,0.821643474155855,0.634274332420123,0.19241592180152,0.383673204423759,1,2,3,4,5,6,0.17,-3.81,-4.8,-1.6,-3.97,-1.07,-4.66,2
146,0.00575469409159055,0.173613500301918,0.441332183157082,0.734020848691602,0.0872804229288166,0.00514362390208275,1,2,3,4,5,6,0.15,4.06,-4.41,3.64,0.49,2.47,-3.55,1
147,0.99999999031224,0.997770861943945,0.662994432108056,0.564270841663318,0.648153457748637,0.0566295610885795,1,2,3,4,5,6,0.77,1.39,-1.87,0.42,3.17,-3.85,-0.77,2
148,0.994758325573893,0.983586731707922,0.914458871017682,0.655553168114684,0.545557903396834,0.00124158542065742,1,2,3,4,5,6,0.51,-3.31,-2.73,1.41,3.15,1.19,-2.27,2
149,0.988687937975001,0.708271677791834,0.792239737978921,0.431833720934966,0.129848027071569,0.133457975107281,1,2,3,4,5,6,0.92,-0.66,-2.51,-4.91,-2.29,-2.66,4.44,2
150,0.00569972202430334,0.028709875549274,0.714799686670245,0.33357243499903,0.489464749148386,0.0112273712515354,1,2,3,4,5,6,0.34,-0.56,-4.29,1.73,0.84,3.41,4.02,1
151,0.998392149548631,0.977081093851152,0.910281717037889,0.392679576419317,0.384647702207557,0.0466809444519221,1,2,3,4,5,6,0.71,3.25,-4.56,-3.22,2.15,3.22,2.62,2
152,0.98719606435499,0.614762324483641,0.658964113327409,0.0682227581509586,0.00128972349415298,0.137919322175797,1,2,3,4,5,6,0.44,-0.91,2.76,-0.81,4.87,-3.6,-4.04,2
153,0.991672354892813,0.937231638498975,0.748986401594977,0.407627919888383,0.0177339985685321,4.12384701472691e-05,1,2,3,4,5,6,0.58,-0.49,4.99,-1.93,3.13,1.25,-4.96,2
154,0.995472596818179,0.999271242987859,0.942956808995086,0.661948700783151,0.607493910340862,0.0209550604947563,1,2,3,4,5,6,0.43,3.5,-1.66,-3.14,2.22,0.55,2.17,2
155,0.999087112939911,0.626931557966036,0.616609604535543,0.403964557128357,0.138870460458057,0.237287130111724,1,2,3,4,5,6,0.47,-2.9,2.67,-3.41,-0.14,-0.38,-1.27,2
156,0.0364648299704304,0.281519395995151,0.608298055858336,0.850185578478973,0.229992044439406,0.231128387853967,1,2,3,4,5,6,0.06,0.53,-0.69,0.02,0.39,4.37,-3.73,1
157,0.0028907634919379,0.0546612891725965,0.545721902859313,0.324489730427301,0.521865114257588,0.00296915845159847,1,2,3,4,5,6,0.62,-0.68,-2.29,-1.06,-3.41,-1.88,-3.39,1
158,0.0121796117896632,0.307445730805939,0.967189267344626,0.967709160589204,0.313565311510678,0.08854710381462,1,2,3,4,5,6,0.26,0.55,2.2,2.51,-0.42,-4.6,0.32,1
159,9.88611425458143e-08,0.372207438809481,0.699896929682362,0.938711169781107,0.682873055351999,0.177706067812528,1,2,3,4,5,6,0.72,0.96,2.04,0.79,-3.69,1.51,-3.5,1
160,0.0389948993424851,0.409529738783546,0.749636366083846,0.707876751788509,0.801173823899086,0.113526427605499,1,2,3,4,5,6,0.41,-0.32,3.34,-3.56,0.69,0.05,2.08,1
161,0.0194911209357598,0.0767881517617988,0.74573472721638,0.882559723382633,0.456528262273919,0.0073602881420755,1,2,3,4,5,6,0.32,2.73,0.95,4.61,0.83,-3.02,0.52,1
162,0.0555984562562394,0.269272644900732,0.988929379133816,0.801934168745914,0.86664569007054,0.239615532476702,1,2,3,4,5,6,0.85,-0.85,2.05,-2.39,0.34,-1.83,-1.38,1
163,0.968917351234951,0.966528487615717,0.784237683907866,0.462075920217357,0.123229467965984,0.0588945119331527,1,2,3,4,5,6,0.81,4.61,0.11,4.57,-4.45,3.2,-3.67,2
164,0.118067928944903,0.165452724348906,0.833626729661899,0.627812334631068,0.553379945235955,0.00779489037682517,1,2,3,4,5,6,0.99,-1.2,1.88,-4.57,-1.48,3.59,-0.36,1
165,0.000225140438403784,0.14806730934244,0.368444258439724,0.516737885065526,0.80660494504317,0.120195829164223,1,2,3,4,5,6,0.29,-3.5,-1.39,-1.79,-4.36,-4.31,2.22,1
166,0.992464863122331,0.999586875540475,0.723728561934989,0.221805901621529,0.701527941519937,0.124921708244674,1,2,3,4,5,6,0.37,1.87,-1.62,-4.15,1,0.63,2.93,2
167,0.74311170997027,0.911134916788345,0.625954226470129,0.61469937382318,0.33135607718475,0.0485099261563609,1,2,3,4,5,6,0.15,-2.95,-2.22,2.88,0.75,0.77,-4.32,2
168,0.999999979111231,0.630915946033036,0.995203413771077,0.638860254841418,0.709152658498438,0.14169485271005,1,2,3,4,5,6,0.05,-2.15,-3.72,-4.19,0.36,3.47,4.46,2
169,0.961652221907593,0.980078434515088,0.427026522668361,0.856909659038325,0.582724730009284,0.49308910045427,1,2,3,4,5,6,0.07,3.4,-3.26,4.85,-2.83,2.19,1.14,2
170,0.99443273180096,0.54074431756001,0.762712679216252,0.480080099675354,0.772521166829357,0.0624456504828744,1,2,3,4,5,6,0.83,-4.54,-4.2,-3.94,-3.43,-1.87,3.06,2
171,0.993522194691082,0.626136102555295,0.601392330531259,0.382800079614497,0.188782027143833,0.0686725442579786,1,2,3,4,5,6,0.88,-4.14,-1.36,-2.55,1.59,3.77,-2.64,2
172,0.624103878330791,0.300823114671872,0.945436247191304,0.224583173616702,0.217542705483735,0.0296617793537575,1,2,3,4,5,6,0.83,0.3,2.3,2.44,3.92,-2.27,4.92,2
173,0.0104723736035977,0.519692665790994,0.920727994816892,0.396972964369091,0.727867226292581,0.474303383774345,1,2,3,4,5,6,0.07,4.24,2.56,-1.1,4.78,3.22,-1.11,1
174,0.996412573510624,0.390021452328066,0.720749846701697,0.378045935770098,0.51565589070161,0.0130912556478464,1,2,3,4,5,6,0.32,1.48,0.93,-2.7,-1.56,0.17,2.61,2
175,0.00942631604058211,0.252133398910241,0.686221376508032,0.812097963725771,0.621729567621745,0.0298223230594804,1,2,3,4,5,6,0.4,0.43,1.61,2.23,-4.87,-3.89,-3.86,1
176,0.970254533118841,0.993763281450069,0.96808449377953,0.250781073590486,0.0861193655752924,0.201964399752864,1,2,3,4,5,6,0.83,0.05,-0.31,1.52,2.55,2.35,4.57,2
177,0.999913063846,0.876947971504358,0.940866148005585,0.167321004041987,0.283493441902607,0.297312844900878,1,2,3,4,5,6,0.19,-0.08,-2.46,-1.22,-1.02,1.51,2.68,2
178,0.948054450207781,0.994598256567688,0.877324022910557,0.429713639033668,0.166443608164861,0.00159377246189768,1,2,3,4,5,6,0.47,2.33,-2.02,-1.68,-4.76,4.08,1.09,2
179,0.644789197140426,0.237364526746423,0.550493809168776,0.351099064778568,0.405658034301044,0.187274982462369,1,2,3,4,5,6,0.48,0.12,2.56,-2.63,-2.05,-4.03,-1.56,2
180,0.994887438327481,0.94217761794925,0.341639039925144,0.460072469631481,0.0186611150662089,0.00116946206013038,1,2,3,4,5,6,0.89,-2.53,-0.46,0.92,-0.82,2.08,-2.05,2
181,0.74738765882009,0.977987154140754,0.667833040068219,0.531979113366498,0.129725612775273,0.000987500613522588,1,2,3,4,5,6,0.88,-0.93,1.27,2.85,2.46,3.23,1.08,2
182,0.99999997230367,0.999997669059139,0.830302213516182,0.651015312378691,0.267106512727177,0.0161534059779933,1,2,3,4,5,6,0.74,-4.86,-4.48,1.47,-3.36,3.35,-3.64,2
183,0.99947681077656,0.819384430575202,0.776756110504245,0.633812801584684,0.431332920708933,0.587759034463607,1,2,3,4,5,6,0.99,3.07,-2.43,-2.77,2.99,-2.67,2.52,2
184,0.747560839091365,0.729925702903472,0.26316784222439,0.276362341578124,0.0594107493732537,0.0122933658771176,1,2,3,4,5,6,0.44,1.96,4.4,0.96,-1.45,-2.67,0.59,2
185,0.957264550161355,0.756523452708403,0.549944155390711,0.323078260636667,0.00441374283851785,0.00299061129360267,1,2,3,4,5,6,0.67,-2.52,4.07,0.86,-0.31,0.35,-3.12,2
186,0.861232286995287,0.914273203412536,0.427890359329762,0.313457946791643,0.213788414971076,0.164335328992514,1,2,3,4,5,6,0.58,3.18,0.48,-1.33,-3.15,1.57,4.79,2
187,0.93087617293179,0.949783590769927,0.653417793145524,0.901587302933683,0.280405431182494,0.116975022407768,1,2,3,4,5,6,0.32,-4.96,-3.91,1.22,4.73,-4.01,-2.87,2
188,0.00914755152401699,0.312742719223456,0.226015261736956,0.358854004153102,0.410250053659803,0.0965521489760301,1,2,3,4,5,6,0.92,-0.69,-1.28,3.48,-3.61,-3.98,0.54,1
189,0.00437890487261198,0.157826182593947,0.206856054949359,0.646353312863241,0.687653189086637,0.385069916688087,1,2,3,4,5,6,0.9,-2.21,-0.01,2.39,-1.09,3.54,-2.78,1
190,0.998918170949079,0.613752609667153,0.881172197466935,0.460613792555158,0.131185566196811,0.160912840853405,1,2,3,4,5,6,0.32,1.66,-0.72,2.84,3.82,3.55,2.38,2
191,0.130001639497672,0.516110150686778,0.505278863318104,0.714505040080918,0.6342312147327,0.13175176421839,1,2,3,4,5,6,0.35,-0.63,3.68,0.24,-1.25,-4.64,-5,1
192,0.933071780010144,0.936264270933741,0.611143132152666,0.300577039268639,0.268915630116836,7.28988785646507e-06,1,2,3,4,5,6,0.69,-4.91,0.97,-0.73,-1.75,0.47,4.02,2
193,0.632742284554648,0.823760102516659,0.688431328151751,0.120086436403249,0.0586449542509197,0.0444162632961307,1,2,3,4,5,6,0.91,0.35,2.46,1.21,0.4,4.55,-2.64,2
194,0.902177966230955,0.600826868347243,0.531450530919396,0.195438140208236,0.144732177120406,0.00320778343921092,1,2,3,4,5,6,0.41,-0.44,1.64,-4.99,-1.31,1.47,3.46,2
195,0.000884623421758097,0.270953256084041,0.483497888450664,0.600161830279924,0.566555913640453,0.0109383974864277,1,2,3,4,5,6,0.73,3.64,-1.77,-1.64,-1.92,2.14,2.17,1
196,0.663125859016864,0.878608791319416,0.816330728787527,0.432630041531893,0.0110609282737326,0.140084688050614,1,2,3,4,5,6,0.63,-1.18,-0.16,-3.5,4.08,2.45,-0.8,2
197,0.343192116518692,0.423249541851236,0.766890696676159,0.431404319408634,0.26619643502212,0.00207402137812802,1,2,3,4,5,6,0.56,-1.51,-2,-3.04,-3.79,-3.13,-4.16,1
198,0.211965483250223,0.0720206913388641,0.845033171774113,0.54219747316969,0.712062185399979,0.22232921438684,1,2,3,4,5,6,0.06,-1.4,-1.74,-0.52,4.13,-2.16,-1.03,1
199,0.999999194979819,0.886434738693948,0.383909480475326,0.719073096218007,0.315715440421411,0.0159584712004264,1,2,3,4,5,6,0.63,-2.65,-1.85,2.16,4.65,-1.38,-0.02,2
200,0.0380698889877858,0.127924043516221,0.42161899080695,0.370374584571018,0.563098356779642,0.000181821115403798,1,2,3,4,5,6,0.2,-4.74,-2.01,-0.77,-3.39,2.45,2.19,1
201,0.030154060131869,0.0659138434064242,0.302572976652442,0.469268240797054,0.221339493643692,0.0567948426886329,1,2,3,4,5,6,0.54,-3.01,-4.69,1.41,-4.03,-2.64,-4.76,1
202,0.000575780647915388,0.722334233609167,0.669205993527934,0.577181317815644,0.531930724442535,0.356635355303684,1,2,3,4,5,6,0.94,0.3,2.62,4.52,-3.5,0.92,4.09,1
203,0.999043924991576,0.996460164916523,0.858667587578177,0.593403353959603,0.148444389907557,0.280928267152837,1,2,3,4,5,6,0.12,-2.93,-0.47,-4.01,0.77,-1.03,-1.63,2
204,0.924478762423668,0.560235456396454,0.309165370655009,0.398676899553621,0.395049012971548,0.0250727912284397,1,2,3,4,5,6,0.54,1.76,2.64,2.79,-4.03,-1.25,-4.92,2
205,0.998648514477356,0.819336318093193,0.945692174141085,0.587922449243772,0.274312482342324,0.119861976640571,1,2,3,4,5,6,0.46,-0.53,-3.27,-0.25,0.14,2.42,-2.38,2
206,0.983384745647834,0.933968512207793,0.92403692414639,0.169741923228394,0.104078123247548,0.155356157349155,1,2,3,4,5,6,0.14,-4.05,-1.71,3.21,3.01,-4.76,-0.14,2
207,0.035049274249417,0.139824276810807,0.668404077558414,0.796020003936325,0.183422685013456,0.229891931321954,1,2,3,4,5,6,0.12,-4.35,1.01,2.15,-0.49,3.52,4.14,1
208,0.997384943469964,0.999136340912348,0.990042255065826,0.667623101703478,0.420644997192349,0.395083464662624,1,2,3,4,5,6,0.13,2.76,-3.48,-3.07,-3.65,0.18,2.59,2
209,0.874151041975314,0.875145358991051,0.49621164737421,0.212646885797293,0.105579040846674,0.00642249824016876,1,2,3,4,5,6,0.37,-2.11,1.85,-2.51,-0.61,1.84,1.08,2
210,0.0980809548578877,0.831712475202895,0.988829604122373,0.87601140207408,0.22784999843037,0.538415337250063,1,2,3,4,5,6,0.59,-3.26,2.36,-2.35,3.9,0.45,3.87,1
211,0.0216592457684005,0.408164693976727,0.917482200156823,0.979781667956276,0.730864021116783,0.396419839138252,1,2,3,4,5,6,0.71,0.06,3.54,-4.89,0.5,-4.82,-4.97,1
212,2.01239893572651e-05,0.629880568798728,0.832388264500973,0.2939068015304,0.512117539992557,0.00389652450946081,1,2,3,4,5,6,0.61,3.92,0.22,0.85,-4.82,3.73,1.98,1
213,8.46200220004922e-05,0.178672932680133,0.620704188850528,0.490940361029787,0.320177148556092,0.095428753163425,1,2,3,4,5,6,0.47,1.15,-2.87,3.6,-2.58,4.37,-2.79,1
214,0.992317759475442,0.936235811615003,0.3150775556853,0.465408769532642,0.0792863916850361,0.0671731440551188,1,2,3,4,5,6,0.92,2.54,2.43,-0.63,-1.18,-0.64,2.15,2
215,0.999996028146099,0.96492891585522,0.811527087459153,0.605495614831789,0.16107762671701,0.26560813558244,1,2,3,4,5,6,0.37,4.05,-0.26,-4.89,-2.14,-2.06,1.24,2
216,0.102098055612398,0.447414031864456,0.494502436337725,0.432730041588321,0.618590882788877,0.156021517663355,1,2,3,4,5,6,0.66,-3.42,-0.46,-0.05,1.93,-0.2,-0.92,1
217,7.99923662846724e-10,0.31234281796125,0.33931317373676,0.655489388504717,0.110616236451734,0.212490690622419,1,2,3,4,5,6,0.43,-0.83,-4.09,4.46,-0.08,-1.28,2.04,1
218,0.999981232265191,0.967457312747383,0.473703231707837,0.591189880400839,0.0297862486241338,0.260438678039823,1,2,3,4,5,6,0.97,3.01,-3.61,3.52,-1.63,-1.1,-2.45,2
219,7.97964488426661e-08,0.243738618707322,0.499989870963418,0.835816445232763,0.409361390481451,0.000483224528638577,1,2,3,4,5,6,0.79,2.72,-4.27,1.73,-3.45,-4.03,-0.84,1
220,2.3284645105051e-05,0.504274562377927,0.475545926364426,0.727111782922319,0.751947110471663,0.241868379390885,1,2,3,4,5,6,0.1,2.78,0.7,0.36,-0.84,-1.42,-0.34,1
221,0.999337653056919,0.989016579588298,0.598335836229182,0.273089744447635,0.0166734806720351,0.203059704338634,1,2,3,4,5,6,0.48,-0.79,-1.15,-4.27,3.84,2.66,4.23,2
222,0.88456617501164,0.937565558040545,0.690604511714803,0.0665798065625338,0.203635435454471,0.0282956553224291,1,2,3,4,5,6,1,-4.69,3.19,-1.16,1.19,-4.72,-0.16,2
223,0.797244098480397,0.99816159049997,0.7866211922173,0.703574016600901,0.187396576447845,0.281434371273107,1,2,3,4,5,6,0.16,2.79,-0.57,0.09,3.28,1.72,-2.78,2
224,0.634451667845181,0.506846151847185,0.741467099410625,0.310706730318431,0.47096199697991,0.26847045513207,1,2,3,4,5,6,1,4.91,2.07,-2.3,1.29,-1.56,-0.97,2
225,0.855794900810233,0.745446643125007,0.644740376531938,0.239372193277226,0.0169918035479573,0.0988648393295683,1,2,3,4,5,6,0.77,4.09,4.98,4.27,-2.63,-3.38,1.41,2
226,0.999992339945676,0.971566318892886,0.875477417160399,0.129432209010932,0.122347886385528,0.0950794153621512,1,2,3,4,5,6,0.63,4.12,0,0.61,2.61,4.12,2.99,2
227,0.00991923893245709,0.61546021843908,0.879945071827383,0.406690961117656,0.327363271811929,0.324701418382902,1,2,3,4,5,6,0.33,-2.78,-0.18,-3.04,3.67,-3.81,0.08,1
228,0.969764159675832,0.453905153341329,0.619375720625103,0.00856536227470802,0.0133053310817494,0.13681896170082,1,2,3,4,5,6,0.97,-1.01,4.98,0.69,2.82,2.91,-0.08,2
229,0.995197997313739,0.999717030741478,0.918663739686451,0.218661022448752,0.124517044478115,0.0169115179644687,1,2,3,4,5,6,0.23,-4.61,-0.99,-2.56,3.02,-2.3,3.5,2
230,2.22044604925031e-16,0.0895146934729892,0.64253791739463,0.438518035227746,0.555119836743008,0.139103072853373,1,2,3,4,5,6,0.02,0.98,-2.36,-4.65,2.94,-4.29,-3.61,1
231,0.985639126433751,0.995729943207646,0.916682932988504,0.626837141678667,0.0575930584061896,0.186009196597789,1,2,3,4,5,6,0.15,3.04,-4.77,-3.55,1.82,2.29,0.92,2
232,0.881191748045606,0.919171619860309,0.601105284873204,0.116016731413306,0.395635754007702,0.00463930941303115,1,2,3,4,5,6,0.18,0.37,4.14,-3.05,-1.03,3.99,-2.85,2
233,0.947759805833974,0.880728384384846,0.514862368944408,0.333541510052636,0.458156705010196,0.425989960990916,1,2,3,4,5,6,0.79,-3.06,2.79,0.89,1.65,-2.16,-1.65,2
234,0.976144827218066,0.844059518269383,0.617716407126453,0.59553160653105,0.65229888315125,0.142035211807092,1,2,3,4,5,6,0.34,3.56,-1.73,3.11,2.15,2.95,-4.12,2
235,0.952677152050817,0.779573240606311,0.521794676367937,0.0731693637400613,0.194836899250267,0.00433801542063538,1,2,3,4,5,6,0.31,-1.95,4.75,2.97,3.12,-4.18,-4.83,2
236,0.932435751663102,0.981002111683182,0.85098271039938,0.858687662146256,0.349258328257284,0.262357994505665,1,2,3,4,5,6,0.39,-3.08,-3.03,2.18,4.8,-3.61,-3.61,2
237,0.686084396910085,0.868005120131275,0.115150949265273,0.510078055772486,0.0506030957691698,3.10124222146108e-06,1,2,3,4,5,6,0.46,2.5,4.63,2.55,-4.38,0.25,-2.41,2
238,0.802568837091983,0.861439106247112,0.791633858812532,0.777757210368023,0.634526163662887,0.0784633483201102,1,2,3,4,5,6,0.22,2.62,-4.12,0.05,-1.44,0.31,-4.07,2
239,0.134131989980549,0.877161097872869,0.715614111163659,0.91540842615989,0.896807932041506,0.217420802056114,1,2,3,4,5,6,0.84,0.38,2.58,-2.76,-0.43,1.25,-1.42,1
240,0.797779018245978,0.454131900941952,0.314564985226515,0.203412329267915,0.0572338794770886,0.00043038018517734,1,2,3,4,5,6,0.58,-2.28,4.88,4.46,-1.64,-2.83,-0.73,2
241,0.988492184137996,0.653285676029863,0.316027174560123,0.397892483585535,0.122131179611587,1.90536561108366e-06,1,2,3,4,5,6,0.52,-2.24,4.45,1.85,0.68,-2.66,-4.24,2
242,0.987620982055897,0.994611484653925,0.721334869560255,0.55211196714076,0.700296908398907,0.395117512758198,1,2,3,4,5,6,0.85,0.49,-4.77,-2.8,2.38,-0.92,3.66,2
243,0.998292483698738,0.899733504453801,0.884284494315927,0.183943478539175,0.0524794197909019,0.207485119421053,1,2,3,4,5,6,0.67,-4.47,1.92,0.64,-1.03,-2.6,2.59,2
244,0.0233876471583468,0.133179962148568,0.736816266781745,0.692652025034778,0.240169054554801,0.0433116412695191,1,2,3,4,5,6,0.83,-2.54,-1.57,4.31,-1.8,-2.77,-4.59,1
245,0.999999856440949,0.979703523344427,0.854732584128496,0.33651023778041,0.145537700147298,0.00486936615703513,1,2,3,4,5,6,0.82,-1.86,-2.73,-4.84,-0.04,-4.5,4.75,2
246,0.999943630155574,0.966796049982853,0.872019599870141,0.179668259788881,0.220599225974409,0.000841570427846094,1,2,3,4,5,6,0.23,1.37,-0.9,-2.11,-1.03,-3.78,0.64,2
247,0.0119801394066231,0.054184169259909,0.430623715787793,0.622884593777613,0.532556560858972,0.00217016986224657,1,2,3,4,5,6,0.03,0.88,-2.63,1.31,4.34,-3.93,-3.76,1
248,0.995338157833164,0.985332313188583,0.930365684410119,0.780830971461712,0.384443603194514,0.319132867979543,1,2,3,4,5,6,0.85,0.54,-2.29,3.41,2.35,-3.2,-3.74,2
249,0.998616462494487,0.993209080403838,0.969141402978513,0.559379073497322,0.784590446810917,0.301796460957757,1,2,3,4,5,6,0.73,4.88,-3.15,-3.98,2.02,-2.8,3.5,2
250,0.978133104281654,0.935665838624045,0.928165607613732,0.562502405867954,0.0959305392747672,0.0204534354725056,1,2,3,4,5,6,0.55,0.18,-2.29,4.38,1.57,-2.39,-3.53,2
251,0.989254035457404,0.88415753387528,0.372659577840552,0.0835547644114211,0.465890745167241,0.0197630227070543,1,2,3,4,5,6,0.84,-3.4,2.92,-2.78,2.4,1.08,-2.56,2
252,1.48949324675009e-05,0.278970909220269,0.625068799602116,0.58628309226041,0.50925545156813,0.201822126318865,1,2,3,4,5,6,0.59,2.19,1.27,-1.35,-4.26,1.77,3.99,1
253,0.963044273473985,0.947357500248289,0.426911569494155,0.0681082881308341,0.0589215982695077,0.0644387180476775,1,2,3,4,5,6,0.19,-2.64,2.02,-3.54,1.2,3.04,3.27,2
254,0.600470981248657,0.64997101153263,0.903286423486614,0.0607726434131364,0.0305678151041631,7.16792953986327e-06,1,2,3,4,5,6,0.52,-4.75,4.52,2.15,0.53,-1.11,-0.81,2
255,1.05205030493366e-08,0.432093063667482,0.782998296798671,0.339940681952825,0.692108342672323,0.0512172615558771,1,2,3,4,5,6,0.84,-0.27,-3.17,-1.05,-0.02,1.79,2.62,1
256,0.991429059751209,0.866692908608192,0.97362604923881,0.951360183354558,0.317899584539248,0.181783513102574,1,2,3,4,5,6,0.93,1.23,-4.99,3.55,-4.61,3.86,4.3,2
257,0.996450912314853,0.738866966349558,0.72912188777619,0.492816466158192,0.074233105380329,0.0120325889477956,1,2,3,4,5,6,0.27,-4.55,1.46,3.24,-3.07,2.56,1.26,2
258,0.953902640824112,0.831370850963838,0.666616579265243,0.47812367539935,0.0384585514756698,2.72318854922429e-05,1,2,3,4,5,6,0.37,1.85,2.62,-0.79,2.76,-4.85,-4.98,2
259,0.993574003389682,0.903995102577175,0.921813314172148,0.467562137554505,0.854393432818886,0.00534271570502259,1,2,3,4,5,6,0.46,3.6,0.12,3.08,-3.67,2.23,-1.05,2
260,0.991574794342914,0.888012766835658,0.637871077365597,0.980255546667013,0.513962900309708,0.382433653996031,1,2,3,4,5,6,0.71,4.12,-4.76,-1.83,0.12,-0.88,4.49,2
261,0.0426377598903049,0.544118802585179,0.950898239992242,0.555332142401275,0.799983989801506,0.109779861694,1,2,3,4,5,6,0.69,2.19,4.65,-4.21,-4.04,1.46,0.08,1
262,0.986571089551761,0.927912920182758,0.788858204597702,0.283294208984019,0.27318858898268,0.261130158599112,1,2,3,4,5,6,0.61,3.07,0.29,4.95,1.98,-4.49,-0.35,2
263,0.998059579012497,0.891901877879531,0.562083229262385,0.596415119228308,0.000251189521003056,0.00900811125391358,1,2,3,4,5,6,0.01,4.09,4.9,-2.58,0.22,3.13,-1.16,2
264,0.999890468829852,0.869746397765362,0.9817352764783,0.648961306983754,0.335638459020637,0.066901127367252,1,2,3,4,5,6,0.38,-4.95,-1.13,4.21,1,2.8,2.97,2
265,0.936016504082879,0.959048695415998,0.858606183940993,0.584781171265572,0.276898915184575,0.0791805026737497,1,2,3,4,5,6,0.83,-3.71,-1.46,0.43,2.39,-4.98,3.48,2
266,0.520679833885151,0.994562092371432,0.345814649398108,0.148830561427201,0.176811404463546,0.00162395966768311,1,2,3,4,5,6,0.41,-1.92,4.27,-4.1,4.42,1.77,-3.31,2
267,0.757713457042358,0.99946969732542,0.303227979764711,0.0660166642484697,0.00276235064809025,0.0920123700961928,1,2,3,4,5,6,1,1.63,1.61,-4.21,0.62,0.84,-2.82,2
268,6.40234552636572e-08,0.397463791416067,0.816458437587261,0.653526453882469,0.553639230636189,0.155691024774899,1,2,3,4,5,6,0.78,1.7,-0.69,2.33,-0.48,3.81,4.41,1
269,0.999999218608994,0.989472077891375,0.976246811600996,0.742835029602262,0.16455339522196,0.0629793954286367,1,2,3,4,5,6,0.49,-4.64,-3.61,-1.35,1.58,4.97,-2.42,2
270,0.00351644763628839,0.825346440138546,0.732669650549585,0.891393483367779,0.29758274366625,0.141224170604589,1,2,3,4,5,6,0.69,1.95,1.45,4.65,-4.52,-4.26,-3.77,1
271,0.997111036204142,0.870636098321999,0.619492400958782,0.445665900590648,0.274399696831542,0.000159269420644888,1,2,3,4,5,6,0.75,-1.04,0.85,-0.83,2.77,1.46,2.24,2
272,0.00455860592029281,0.270758577542577,0.721261582112956,0.915999915061446,0.562349044234129,0.65840705301603,1,2,3,4,5,6,0.11,-1.88,1.58,-3.66,-4.56,2,3.71,1
273,0.000348047684265266,0.167646788293045,0.987065365958887,0.811736226703128,0.525693270957505,0.263498576901943,1,2,3,4,5,6,0.64,1.49,5,-1.73,-2.24,0.26,3.19,1
274,0.977756525896125,0.940813719114985,0.721067427737081,0.757536234149924,0.339565261634524,0.0649356133376252,1,2,3,4,5,6,0.78,-1.61,-3.98,2.55,-3.47,-1.34,-3.92,2
275,0.973292647373128,0.869376973083704,0.120935206107197,0.00270105830414025,0.0179356970583711,0.0709654494714805,1,2,3,4,5,6,0.05,3.97,3.12,3.51,-4.78,0.98,0.56,2
276,0.998246774979493,0.865189862683673,0.34013061803635,0.570071917725053,0.187047925500435,0.0076102835411433,1,2,3,4,5,6,0.53,2.86,-2.9,-2.58,2.37,-1.96,2.68,2
277,0.0121557004480686,0.0503013207073902,0.551140926739814,0.782451441909212,0.284200816622507,0.0570384923854141,1,2,3,4,5,6,0.92,4.76,-3.15,4.53,-3.76,0.82,1.27,1
278,0.763661675014841,0.981471287123098,0.554350443698295,0.524961752240107,0.727494001231874,0.0709030459270312,1,2,3,4,5,6,0.94,-2.48,-3.38,-2.19,4.49,1.45,-3.5,2
279,0.318516074265195,0.133773314423526,0.88897289497356,0.91191440758544,0.439748072037934,0.0647280484040541,1,2,3,4,5,6,0.09,-2.87,2.02,4.23,0.91,-4.62,3.63,1
280,0.0127191029324557,0.872826174626186,0.525770661983541,0.883642797975981,0.734625191185903,0.273848042283148,1,2,3,4,5,6,0.2,0.14,3.57,-2.88,-1.3,-3.6,-3.21,1
281,0.995666514915551,0.782369807935218,0.213208636663306,0.434805858148313,0.372677545707877,0.000503544771761211,1,2,3,4,5,6,0.62,3.78,1.73,-4.15,0.08,-2.71,-1.89,2
282,0.0223537687347875,0.221655058331425,0.224985035586365,0.492947076090163,0.0971892932097965,0.0190104460937071,1,2,3,4,5,6,0.72,0.16,-1.62,-4.74,2.48,-3.65,-4.88,1
283,0.819605583398889,0.957716724301146,0.592636552592456,0.434189990638475,0.444372719725778,0.0300770202898407,1,2,3,4,5,6,0.16,3.2,0.33,0.46,0.03,-0.08,0.4,2
284,0.625942444914561,0.745528784930921,0.420637574994082,0.336204283429257,0.62085347730197,0.000866220030411648,1,2,3,4,5,6,0.82,0.45,0.34,4.91,-4.47,0.62,-3.46,2
285,0.992140947909314,0.76669779824752,0.734015683643269,0.372745192779612,0.370845478173095,3.87929721774342e-05,1,2,3,4,5,6,0.52,-4.21,1.69,-3.88,4.33,0.7,-1.21,2
286,3.65118658120557e-07,0.0908968246817531,0.634585908509603,0.553166669893445,0.559344484635156,0.0889014725776172,1,2,3,4,5,6,0.98,-3.9,-1.4,2.36,-1.55,-3.41,-4.98,1
287,0.785207917276708,0.740039751813221,0.304958357524568,0.364293995701358,0.311994590479086,0.107089292615408,1,2,3,4,5,6,0.9,-4.22,1.99,-2.02,-0.74,1.74,-5,2
288,0.0718042387319316,0.273903671460767,0.941848919539002,0.727309306646129,0.981242481377478,0.344294192071166,1,2,3,4,5,6,0.84,1.66,3.14,4.71,1.45,-4.81,0.64,1
