"Id","Y1","Y2","Y3","Y4","Y5","Y6","T1","T2","T3","T4","T5","T6","X1","","","","","","","gr"
145,2.22044604925031e-16,0.0639995642397472,0.369017739834521,0.720328578452434,0.0678535147770705,0.000139714916834159,1,2,3,4,5,6,0.66,0.91,-2.98,2.94,-1.36,2.45,-2.67,1
146,0.999986610598196,0.968621436273119,0.97990552816506,0.718196634088677,0.0911773681621856,0.109341471454398,1,2,3,4,5,6,0.54,0.8,-0.87,-1.07,-1.03,1.54,-2.77,2
147,0.945695713809628,0.644634628856782,0.673018005157718,0.244466712369054,0.110779497165324,0.162753122108779,1,2,3,4,5,6,0.24,-1.62,0.83,2.64,1.19,1.98,0.89,2
148,0.999924116859139,0.970660929680852,0.947400921586091,0.447009958453166,0.331261811874574,0.0750240497767517,1,2,3,4,5,6,0.07,1.41,0.04,-0.5,-1.44,-1.53,-0.6,2
149,0.972262381808723,0.970407708833418,0.576964420853702,0.860003515107686,0.204049958832523,0.0576150684579188,1,2,3,4,5,6,0.56,0.41,-0.45,-0.35,-2.52,2.8,-1.81,2
150,0.284478918508642,0.559161043106738,0.986019322904156,0.931517115059376,0.758581663686277,0.515252103861064,1,2,3,4,5,6,0.86,-2.29,1.89,1.69,2.71,-1.05,0.06,1
151,0.998431683090007,0.993969351978709,0.868346895707431,0.485060513626957,0.128779390219508,0.0677302637377649,1,2,3,4,5,6,0.11,1.09,-0.2,0.54,-0.37,2.29,-1.67,2
152,0.00169187220054709,0.222810135834197,0.368661224754031,0.913346825292834,0.780721454781455,0.101955719389971,1,2,3,4,5,6,0.26,2.64,-0.05,1.25,-0.63,2.55,-2.2,1
153,0.0487969608165362,0.34970818902926,0.256284969148196,0.7603441687515,0.225803534949499,0.109755441905607,1,2,3,4,5,6,0.82,1.15,0.28,0.28,0.61,-1.39,1.22,1
154,0.00906081810990386,0.816884329558484,0.780506464953123,0.996949749647119,0.965202449967965,0.0786018179101789,1,2,3,4,5,6,0.5,0.65,2.43,2,2.99,0.22,2.1,1
155,0.109054162215203,0.0033800565788467,0.332924514487351,0.435137886593239,0.3629055855453,1.4336693749026e-05,1,2,3,4,5,6,0.03,2.42,-2.43,0.39,-2.35,1.21,1.6,1
156,0.889034415355216,0.946667736822487,0.965427937178668,0.797688714559004,0.619555893946512,0.0736766761360551,1,2,3,4,5,6,0.66,2.72,-1.65,2.29,-0.24,-1.63,1.2,2
157,0.0963457734943056,0.516076312151074,0.999686800271209,0.99360461107777,0.682472619183369,0.599927565575302,1,2,3,4,5,6,0.15,2.38,2.96,-1.71,1.97,-0.69,-1.29,1
158,0.971470519788093,0.692468936071305,0.244441060530645,0.476175417435105,0.0716085713462351,0.0030520418771701,1,2,3,4,5,6,0.97,1.85,1.57,0.82,0.92,-1.15,0.84,2
159,0.544768270765539,0.904234557835915,0.860163466112368,0.629135936144984,0.230037272069857,0.137186972433526,1,2,3,4,5,6,0.21,1.7,-0.95,-2.1,0.77,-1.06,-1.05,2
160,0.929483637753443,0.965794844615439,0.700212241412924,0.338545387167599,0.236170816495619,0.42531061610706,1,2,3,4,5,6,0.65,-0.19,-0.16,-1.66,2.22,0.61,2.41,2
161,0.000214672953426948,0.486993005576623,0.616721112848008,0.842493388833753,0.778782971120461,0.31290197742089,1,2,3,4,5,6,0.33,2.95,0.68,-1.07,1.62,-0.28,-1.98,1
162,0.00589645441764082,0.154562055779852,0.654477395077914,0.812858387319052,0.277264489548706,0.0874942029700414,1,2,3,4,5,6,0.18,-2.25,0.1,2.75,1.9,-2.67,-2.26,1
163,0.777753232552514,0.886851941099683,0.537964416053102,0.065471630653439,0.00321757522167552,0.122844341282285,1,2,3,4,5,6,0.07,1.47,2.29,1.02,-2.86,2.05,1.74,2
164,0.99976401551412,0.824587037431492,0.809103753087478,0.478584817518966,0.428877409725922,0.00545480733455959,1,2,3,4,5,6,0.36,0.76,-1.89,2.6,-2,0.56,2.99,2
165,2.79211111371272e-05,0.323311429949658,0.197321341198742,0.699202292183247,0.188545656596689,0.0245147871657571,1,2,3,4,5,6,0.18,-0.54,-1.62,2.88,-2.05,2.46,0.22,1
166,0.979726707555014,0.60551283394281,0.561039228065889,0.161923689588004,0.270032091947987,0.0397919360187596,1,2,3,4,5,6,0.51,2.37,1.54,-2.22,-1.36,-1.38,-2.78,2
167,0.555863094907501,0.9079134115616,0.648202329227541,0.400430733453143,0.481096888408906,0.222089175256614,1,2,3,4,5,6,0.21,-0.67,-0.14,1.4,1.39,1.82,2.99,2
168,5.26259094610049e-07,0.22428908467222,0.781903601791879,0.350724218906606,0.816702555617151,0.155594812839079,1,2,3,4,5,6,0.65,-1.04,-1.43,2.4,0.4,2.59,1.44,1
169,0.958548471370992,0.896055321546112,0.870756023282253,0.661122515659091,0.245075400438355,0.077054596630267,1,2,3,4,5,6,0.86,2.01,-0.81,2.66,0.74,-0.52,-1.69,2
170,0.999999775350355,0.960968113399735,0.999348656439545,0.776961013517885,0.369262987523635,0.702010114487083,1,2,3,4,5,6,0.75,-2.45,-2.75,-0.7,-0.79,-1.48,0.83,2
171,0.994898511094371,0.916342768369412,0.541041347047763,0.382156382456692,0.443753128363804,0.06688166169016,1,2,3,4,5,6,0.02,0.2,-2.05,1.87,-0.29,0.4,-2.5,2
172,0.97984390650906,0.892357222191473,0.850981758159058,0.485958174144556,0.203389618229956,0.0147263355429238,1,2,3,4,5,6,0.37,2.16,0.72,0.39,-2.09,2.2,-2.84,2
173,0.997400591279884,0.910411521577499,0.0731970354034126,0.695044378416974,0.861318707801793,0.0152691754325485,1,2,3,4,5,6,0.46,-1.86,0.36,1.86,0.87,1.78,-1.52,2
174,0.00352118390749031,0.178832341945857,0.68983299783913,0.794107816998297,0.358435363703853,0.371557189615258,1,2,3,4,5,6,0.93,1.34,-1.72,-0.33,2.09,-1.47,-1.29,1
175,0.375570749618762,0.851987998448658,0.915186871927094,0.522659048764629,0.870540523484559,0.343220729636187,1,2,3,4,5,6,0.95,-0.72,1,1.61,-0.49,-2.49,-2.75,1
176,0.927345116503775,0.978428392998812,0.360673424945019,0.202609311543725,0.160729819625193,0.119979241448015,1,2,3,4,5,6,0.43,-0.06,1.52,2.54,-1.26,-0.82,-0.71,2
177,0.979653704647525,0.806882737850225,0.240125080407246,0.162347251488703,0.0768930170125082,0.0327551450668852,1,2,3,4,5,6,0.24,0.59,0.7,0.74,-1.79,-1.08,0.79,2
178,0.987705096815049,0.872976424887343,0.932343540167652,0.706785775751127,0.155362150135817,0.271206206020941,1,2,3,4,5,6,0.85,-2.06,-1.27,0.34,0.17,-2.46,0,2
179,0.845675748226544,0.995199039921331,0.719060161588734,0.600161332070713,0.256034380955892,0.298758039817561,1,2,3,4,5,6,0.78,2.68,0.56,-2.1,2.38,0.03,1.15,2
180,0.0160691522539427,0.72908692896646,0.749620806358327,0.759378143201971,0.843365293796299,0.575964753125145,1,2,3,4,5,6,0.74,0.68,1.63,-1.68,-1.25,-0.61,-1.69,1
181,0.998913390977186,0.99480963604548,0.514972982892666,0.672928102269719,0.290554005834418,0.048532297488493,1,2,3,4,5,6,0.55,-0.08,-1.63,-1.95,0.95,-2.62,2.92,2
182,0.999887877884294,0.870073205878896,0.862385934486585,0.746518757330709,0.457366394809262,0.682531608573039,1,2,3,4,5,6,0.55,-0.2,-2.93,2.08,2.35,-2.91,0.24,2
183,0.999999536443573,0.999995199862135,0.913504922125871,0.661325166732151,0.786719048905838,0.253773211892055,1,2,3,4,5,6,0.21,-0.44,-2.84,0.08,2.5,-0.75,-0.75,2
184,0.996781496726835,0.940779878665444,0.898571162950803,0.416453509785027,0.149578537961828,0.423593434377425,1,2,3,4,5,6,0.53,-1.02,-2.47,-2.8,2.44,-1.53,-2.05,2
185,0.985527205867313,0.984288889233335,0.824319740814763,0.440373468556573,0.24339320064788,1.07559889603817e-05,1,2,3,4,5,6,0.63,-0.29,0.41,-2.25,-2.77,2.72,-2.93,2
186,0.655602927948629,0.970638366730485,0.712023266846983,0.200483656475638,0.102111127874933,0.293112047238417,1,2,3,4,5,6,0.79,-0.29,1.19,0.54,-0.12,-1.42,0.81,2
187,0.991142244857992,0.68249149869392,0.463590339341937,0.285025895816958,0.0409155633218789,8.65624240279313e-07,1,2,3,4,5,6,0.52,-1.05,1.01,1.14,-0.79,-2.43,-1.72,2
188,0.0350019926583031,0.409105468195372,0.525279441690496,0.753897149895275,0.509282320359357,0.632569159397296,1,2,3,4,5,6,0.11,2.84,0.5,2.68,2.51,0.1,-2.98,1
189,0.0402717917097103,0.510311969584177,0.572191099392809,0.789488194252476,0.731672206911387,0.374500077402802,1,2,3,4,5,6,1,-2.06,-0.65,1.95,-0.52,2.74,-0.88,1
190,0.132970969083248,0.201827666936766,0.313741345957261,0.660720199799069,0.433990175216701,0.154713950442268,1,2,3,4,5,6,0.73,-0.96,-0.22,-1.3,1.44,-2.85,0.82,1
191,0.998572374768903,0.983549387879876,0.953631059763773,0.855674330878114,0.782642878030659,0.000727690171825604,1,2,3,4,5,6,0.2,1.91,-0.6,0.76,0.73,-0.17,-2.79,2
192,0.924186750361689,0.768266322394742,0.568572835621978,0.27615608468191,0.0222733583093643,0.0505059941164012,1,2,3,4,5,6,0.88,0.13,1.63,0.68,-1.21,0.22,-2.96,2
193,0.999084546823937,0.836863959180196,0.737850485265352,0.137238818923056,0.442650169454836,0.0617959409304408,1,2,3,4,5,6,0.07,-2.36,-0.35,-0.99,-2.59,-2.09,2.93,2
194,0.979326361631077,0.89965776278928,0.834750901802283,0.24036941157937,0.153280207508195,4.14026691990023e-05,1,2,3,4,5,6,0.84,-0.29,0.3,1.7,-1.12,1.03,-1.65,2
195,0.24874499088345,0.901977089964518,0.909503545422818,0.984647016712046,0.761518418143355,0.214590436341556,1,2,3,4,5,6,0.54,-0.38,2.18,-0.83,-2.03,2.64,-2.48,1
196,0.996209053709684,0.999999740564023,0.760434635433177,0.907758729342797,0.271069420596453,0.227360978234857,1,2,3,4,5,6,0.51,-1.12,-1.65,2.07,-0.79,-1.86,-0.01,2
197,0.999999999999996,0.999885399268607,0.807927491179031,0.829366193906207,0.510676992013981,0.570695701901163,1,2,3,4,5,6,0.11,1.83,-2.79,-2.92,0.47,-1.4,0.27,2
198,0.000934765622220813,0.69831638991751,0.841574911092877,0.969565707029575,0.479432395113949,0.0137026221966638,1,2,3,4,5,6,0.08,2.56,0.42,-1.36,0.46,2.73,-0.16,1
199,0.999998465502102,0.978356081493969,0.915049547835784,0.760476605372087,0.249815862936046,0.486289158337464,1,2,3,4,5,6,0.94,1.62,-2.83,-0.82,2.29,-2.95,1.84,2
200,0.999979947020692,0.848957670001701,0.500851056467091,0.638737142892539,0.0127448520545117,0.000563061275529867,1,2,3,4,5,6,0.26,1.34,0.96,2.44,-0.85,-2.42,2.76,2
201,0.999871261396066,0.997876946239267,0.779278264713646,0.86628181799384,0.624537387701837,0.512739749037626,1,2,3,4,5,6,0.7,-2.35,-2.5,0.61,-2.74,-0.88,-0.05,2
202,0.0436540315854932,0.411157566805925,0.810245884304956,0.924951863599214,0.704436175425239,0.177796162592734,1,2,3,4,5,6,0.94,-0.67,1.41,-1.9,0.51,1.23,-1.09,1
203,0.999997000615723,0.876506584515529,0.94566796091196,0.259951648419933,0.407128400497598,0.0443182386920683,1,2,3,4,5,6,0.79,-1.41,-1.25,2.64,2.07,0.84,1.53,2
204,0.999624022001783,0.817359458755355,0.572504955573517,0.604098148492491,0.0371949545128837,0.0155579515772432,1,2,3,4,5,6,0.94,0.36,0.4,0.51,-1.51,-1.25,1.65,2
205,0.00125152344030739,8.14392596360388e-05,0.510991203546178,0.414201987430475,0.262182622885467,0.135681164034909,1,2,3,4,5,6,0.28,-1.29,-2.77,1.63,2.03,2.84,-0.26,1
206,0.802376294038066,0.669562991293826,0.837299753739322,0.254482459099697,0.133292743506989,0.311870161695955,1,2,3,4,5,6,0.27,1.89,-0.84,1.58,2.63,0.1,2.49,2
207,0.000211226432694368,0.671099992537063,0.418628869103663,0.918813411335305,0.352367581355619,0.470404651425325,1,2,3,4,5,6,0.22,-1.22,0.63,1.21,-1.54,0.65,-1.79,1
208,0.124665687228802,0.175046405143321,0.836619112782438,0.980700256160442,0.696952346544268,0.160240826317579,1,2,3,4,5,6,0.4,-0.77,1.57,1.89,-1.36,-2.99,-2.03,1
209,0.753404671697518,0.244619342190554,0.430796802360311,0.0150570688013205,0.0149778925059351,0.00654022588172712,1,2,3,4,5,6,0.17,2.56,2.99,-2.75,-1.35,0,-1.41,2
210,0.00321350266456784,0.0534711027021477,0.263783762344854,0.453604805691614,0.575217371794653,0.0761347274599406,1,2,3,4,5,6,0.78,-2.4,-2.92,1.49,-2.92,0.98,0.69,1
211,0.233674237319617,0.897549245059716,0.815796202630522,0.996540250380237,0.734885245935394,0.319594200066035,1,2,3,4,5,6,0.58,0.02,2.45,1.27,-2.2,-2.07,-2.55,1
212,0.995138323399127,0.999979648500576,0.994046975349699,0.964878384373003,0.824846106752376,0.142643906365684,1,2,3,4,5,6,0.91,0.53,-2.94,-0.17,-1.06,-0.83,0.37,2
213,0.955004834456207,0.795182998419764,0.468952276836419,0.577812283869692,0.00795439935878555,4.40281771384763e-05,1,2,3,4,5,6,0.02,-1.07,1.37,-0.09,-0.86,-1.47,2.34,2
214,0.998857108148287,0.975571660454576,0.853338297672431,0.365705267477309,0.705447718211569,0.201264980878616,1,2,3,4,5,6,0.73,1.85,-0.6,0.56,-2.65,0.06,-1.25,2
215,0.999450029649803,0.964638135870997,0.997280609690519,0.722280023264124,0.641214516108944,0.175192579076287,1,2,3,4,5,6,0.08,1.76,-2.4,1.2,-0.76,-0.16,0.54,2
216,0.939743660982628,0.999980512650222,0.720258761954968,0.925315962510055,0.272738321884464,0.124363667532948,1,2,3,4,5,6,0.2,-0.77,-1.21,-1.89,2.35,1.84,-2.58,2
217,0.999996878156208,0.954201498453199,0.933456556388006,0.798897093082714,0.551009919619738,0.142318967625031,1,2,3,4,5,6,0.25,0.28,-1.86,0,-0.92,0.03,2.26,2
218,0.988772656527548,0.74743264849889,0.435616836457654,0.182062454957525,0.0982299830425394,0.0438863980283996,1,2,3,4,5,6,0.66,1.25,2.22,-0.94,-1.84,1.95,-1.15,2
219,0.834743181214362,0.993490985602165,0.97926483592019,0.403747621966509,0.641605429120399,0.0948854033885115,1,2,3,4,5,6,0.25,2.74,-0.77,0.4,-0.59,0.77,-0.39,2
220,0.977847065791005,0.936712309767729,0.697607958471721,0.577778980828425,0.115681377977864,4.74470461423042e-07,1,2,3,4,5,6,0.9,0.17,1.32,0.94,-1.35,2.55,1.5,2
221,0.996605226170006,0.637206745827579,0.603264544639661,0.399429172997839,0.0976414755553926,0.0218646356562242,1,2,3,4,5,6,0.62,2.83,0.29,2.42,1.99,1.17,-2.51,2
222,0.00264412384157409,0.207250577886011,0.61852267457988,0.294604623946559,0.00498782160341368,0.0105749494701528,1,2,3,4,5,6,0.63,0.49,-1.62,0.1,1.1,-1.96,-1.86,1
223,0.941961423642639,0.984738929012626,0.988958160634633,0.857144992233435,0.321581602021371,0.353401547655664,1,2,3,4,5,6,0.18,0.92,-1.47,-0.47,-2.92,-1.43,1.55,2
224,0.0195156611782725,0.70186790617564,0.858282801878685,0.805864884259937,0.781718098518954,0.0234030944121134,1,2,3,4,5,6,0.74,-0.89,0.7,-0.97,2.78,0.32,0.83,1
225,0.98355203301411,0.8588580486279,0.197536946342468,0.173618620393949,0.147135452992229,0.00717350268319137,1,2,3,4,5,6,0.1,-2.23,1.72,-2.32,2.84,2.81,0.51,2
226,0.538118753079063,0.589058171205839,0.850778695180587,0.0172745962076731,0.00173151943438159,0.00240031098479426,1,2,3,4,5,6,0.44,-1.76,2.1,-1.15,-2.36,-2.28,2.11,2
227,0.0594883168840516,0.758060366327176,0.786250364329448,0.288229716199813,0.645428154759117,0.136900510983263,1,2,3,4,5,6,0.62,-2.8,1.31,-1.24,1.88,-2.23,-1,1
228,0.381878439011125,0.589748130290557,0.919441376760697,0.764828818320952,0.950974243732829,0.212804191939033,1,2,3,4,5,6,0.37,1.87,2.02,-2.19,-2.84,1.45,-0.5,1
229,0.0991155380751643,0.473919371921108,0.918181267838995,0.995767968296994,0.853403540057618,0.0535479552446503,1,2,3,4,5,6,0.11,0.85,2.16,1,-2.78,2.82,1.37,1
230,0.982304425958721,0.999999999999409,0.853347071796624,0.993850793710276,0.369449210073902,0.693966297493378,1,2,3,4,5,6,0.76,0.93,-2.97,-1.33,1.41,-2.15,1.37,2
231,0.999937744838777,0.705831049031869,0.345896829565452,0.73298863876269,0.112586170019905,0.139787005925141,1,2,3,4,5,6,0.01,-1.77,-0.45,-2.07,-2.71,-1.74,-2.97,2
232,0.906492718610509,0.595274149111059,0.454220699249507,0.242952212400464,0.0323912898912257,0.000407117382463679,1,2,3,4,5,6,0.81,-2.62,2.04,0.55,1.59,-0.57,1.93,2
233,0.999999997134911,0.999990703467293,0.872110771270135,0.672390596663637,0.340010184431205,0.1771048189289,1,2,3,4,5,6,0.18,0.42,-1.73,-0.12,-0.98,2.9,-2.14,2
234,0.952121769770033,0.955860662212788,0.493606260215974,0.662999942392456,0.512425540042531,0.242233574502735,1,2,3,4,5,6,0.92,2.29,0.51,-1.23,-2.11,1.14,1.61,2
235,0.999996131700678,0.994305873264449,0.777486697123945,0.565363742288103,0.454670769077315,0.0582002972126021,1,2,3,4,5,6,0.77,2.36,-1.55,0.74,-2.43,-0.3,-0.65,2
236,0.0422409667551983,0.456118363606018,0.980672725968683,0.999844311321803,0.789001686054296,0.521157225874479,1,2,3,4,5,6,0.35,-1.73,2.76,-0.57,-0.22,2.45,-1.58,1
237,0.0178340284404907,0.251395732216083,0.866529125341755,0.970132375872261,0.905068859897007,0.0885990422290169,1,2,3,4,5,6,0.19,2.58,2.16,0.29,0.28,-0.96,1.55,1
238,0.0577784619915731,0.523201306705195,0.885810933639912,0.898632009211843,0.558144547397406,0.41912945582594,1,2,3,4,5,6,0.78,1.75,2.83,-0.32,0.77,2.69,-2.02,1
239,0.742729532154875,0.238756079947991,0.266277044092942,0.105726234727767,0.00768484438265737,0.0362807067839073,1,2,3,4,5,6,0.84,-2.81,2.22,-0.78,1.24,1.13,-1.67,2
240,0.999902192761251,0.98150871163694,0.730029331596647,0.584177158053921,0.116565705845496,0.623595376386881,1,2,3,4,5,6,0.03,1.38,-2.89,0.85,2.53,-2.03,0.86,2
241,0.999999999999984,0.778021153199456,0.865944889325825,0.310902333316672,0.441060085625924,0.239447385229567,1,2,3,4,5,6,0.74,0.16,-1.94,1.6,-2.66,-0.66,1.02,2
242,0.0467513262021004,0.318553781142132,0.757485471452294,0.499287599948051,0.195911195829512,0.103282858509572,1,2,3,4,5,6,0.47,-0.14,-0.38,-0.35,-0.21,-1.26,0.36,1
243,1,0.999835592778336,0.827488200865108,0.53245167563629,0.758382170093419,0.192814485158994,1,2,3,4,5,6,0.76,-1.55,-2.93,-0.3,2.38,0.42,-2.71,2
244,0.0115053239705953,0.0792374336381665,0.784471909634713,0.877534617703984,0.578722454269052,0.0482792978582492,1,2,3,4,5,6,0.76,-1.25,-0.29,-1.54,0.6,2.11,2.5,1
245,0.000826803337664491,0.180149236152288,0.83308593854542,0.343725556415381,0.167913740392489,0.0318818166774241,1,2,3,4,5,6,0.6,0.49,-0.97,-0.64,-0.21,-2.57,-0.77,1
246,0.929736697552134,0.863259444850792,0.63180200746806,0.2329001728523,0.0540839460412892,0.00192671278005714,1,2,3,4,5,6,0.64,-1.06,2.03,0.57,-2.21,-1.68,-0.09,2
247,0.999999999627833,0.998825823823609,0.999157604536608,0.896424843874621,0.275085452476848,0.168362409716385,1,2,3,4,5,6,0.83,-0.97,-2.88,2.85,2.69,-0.95,0.71,2
248,0.121971712881039,0.819724647012208,0.790138889908713,0.981254104454821,0.837727718778009,0.0714113933860145,1,2,3,4,5,6,0.16,-2.42,2.59,2.27,2.04,-2.47,0.24,1
249,0.999760173548037,0.996719733419765,0.848708959338745,0.760556585154312,0.0629283792569698,0.0826924515980536,1,2,3,4,5,6,0.54,2.62,-0.65,-1.43,0.96,1.66,2.96,2
250,0.821955359675666,0.909137131764271,0.409149705713655,0.440707071886767,0.222599294467223,0.034951077114533,1,2,3,4,5,6,0.16,0.35,2.06,0.7,-0.69,2.83,-0.94,2
251,0.97621359006925,0.798911550634272,0.691427575930135,0.246599501462111,0.0924093035788176,0.37767213636331,1,2,3,4,5,6,0.16,-1.42,0.72,1.43,-2.64,2.87,-2.75,2
252,0.842462069111961,0.446244668618401,0.620864209772917,0.0914329935820705,0.0790290748567085,9.86880133273316e-06,1,2,3,4,5,6,0.22,1.58,2.85,-1,0.9,-1.96,1.59,2
253,0.998327529404798,0.999748821923522,0.994004565902385,0.759804567310349,0.291115058355556,0.0280756680590853,1,2,3,4,5,6,0.06,1.87,-2.06,-1.16,1.71,1.37,-1.53,2
254,0.999998645590173,0.999171365959973,0.776323260162296,0.550052894796973,0.732560357189935,0.169438662317063,1,2,3,4,5,6,0.32,0.95,-2,2.52,2.12,-2.54,0.6,2
255,0.647588542063252,0.525824221324726,0.397130425530898,0.0270130181827189,0.0520875542612576,5.67421268668679e-07,1,2,3,4,5,6,0.82,-2.23,2.69,-2.53,2.49,0.05,-1.29,2
256,0.999999999893077,0.813333752680568,0.784546329735149,0.72768172087293,0.835393800166094,0.342501760114565,1,2,3,4,5,6,0.52,-1.45,-2.09,-1.74,1.7,-2.99,-0.01,2
257,0.999642696232372,0.885360338715273,0.671080042292442,0.376372548591539,0.0591941071589181,0.386380526855688,1,2,3,4,5,6,0.54,2.6,0.67,-2.28,0.8,2.52,1.77,2
258,0.0419615767843197,0.291086476099429,0.525248391266688,0.989961447500027,0.096167153707654,0.286396112323395,1,2,3,4,5,6,1,-0.99,-0.5,-2.38,-2.24,-1.53,-1.91,1
259,0.0327243786582745,0.120917995827039,0.302803538661447,0.537758573019251,0.0724726567041703,5.23323035746576e-08,1,2,3,4,5,6,0.57,-2.11,-2.86,0.84,-0.44,1.72,-0.68,1
260,0.149984231224275,0.652919086202173,0.835366145702049,0.983114347902736,0.795748561015854,0.182171865212389,1,2,3,4,5,6,0.85,0.01,2.51,2.28,-1.58,-2.7,0.36,1
261,0.104518681536766,0.425291879303674,0.917350184250706,0.976767422692211,0.919444838955835,0.0911054974250928,1,2,3,4,5,6,0.47,-1.71,2.35,-0.22,0.1,-0.17,1.79,1
262,0.993091696923366,0.914348253922179,0.911986084922157,0.411794278149313,0.43340752224961,0.00104765337511451,1,2,3,4,5,6,0.21,-1.53,-0.48,0.15,-0.53,2.94,0.92,2
263,0.975912853876784,0.867804313549896,0.32817752344317,0.485980245859108,0.259724507916128,0.00898985767618298,1,2,3,4,5,6,0.5,-0.99,1.51,1.37,-0.47,-0.06,-1.32,2
264,0.0357365435752963,0.332608982561399,0.47501232835175,0.712521562890948,0.85960350817964,0.371062324055777,1,2,3,4,5,6,0.92,2.14,0.14,0.9,0.98,-0.42,2.59,1
265,0.998913671126643,0.978063888706986,0.882778125765772,0.513642088518836,0.796977062644163,0.297921721076051,1,2,3,4,5,6,0.81,-0.03,-1.9,0.88,0.84,0.99,2.28,2
266,0.999660140860592,0.928815159570928,0.911202618531973,0.78000805305309,0.364619811458984,0.063216541553284,1,2,3,4,5,6,0.33,0.69,-1.11,-1.81,-1.95,-2.9,2.46,2
267,0.757852718182699,0.882041207461963,0.232635600560234,0.163023730176633,0.121933788107564,0.00246229197687898,1,2,3,4,5,6,0.46,1.88,2.2,-2.63,-0.44,-1.16,2.12,2
268,0.950354650658983,0.949398533851813,0.474532459995266,0.662620323575002,0.0408518997347272,0.017866179555113,1,2,3,4,5,6,0.33,1.83,1.83,-0.23,-2.06,-0.47,0.56,2
269,0.999999994113767,0.941748632316527,0.265514840592297,0.618868553288904,0.573556430681201,0.322687486570959,1,2,3,4,5,6,0.73,-1.62,-0.89,-0.53,-1.51,2.61,1.41,2
270,0.997785761953913,0.817799246646653,0.198603036674252,0.677692682466352,0.315554626355393,0.0790103198193774,1,2,3,4,5,6,0.02,0.81,-0.53,-2.63,-2.22,-1.2,2.59,2
271,0.99998607885249,0.931606819071063,0.904252827595079,0.693815061566796,0.525983134663051,0.0522263302106169,1,2,3,4,5,6,0.78,0.19,-1.68,-2.81,1.91,0.85,-2.04,2
272,0.998312396291261,0.954154368515562,0.900411313540257,0.273041647726812,0.382402103830499,0.0202710416379186,1,2,3,4,5,6,0.1,2.49,0.52,0.15,0.09,-1.01,2.64,2
273,0.101209566253266,0.267688796679712,0.314279487320281,0.786712372462848,0.587387533838561,0.127154743877068,1,2,3,4,5,6,0.57,-0.59,-0.92,-2.36,-0.91,2.23,0.36,1
274,0.991276985646787,0.922816754201045,0.93345677207686,0.115075670746732,0.0707662494968089,6.7404506590317e-07,1,2,3,4,5,6,0.51,0.31,1.34,-1.46,-0.58,-1.62,2.16,2
275,0.000333161194116022,0.0895056070961835,0.668477945825526,0.575628141853917,0.477679977156574,0.0236867066327225,1,2,3,4,5,6,0.39,2.82,-0.45,-0.74,-1.81,1.37,2.63,1
276,0.911298955496634,0.998099514242187,0.735264135575491,0.258395124309428,0.0526596526019229,0.155572061389843,1,2,3,4,5,6,0.57,1.63,-0.1,-1.33,0.93,-0.75,0.97,2
277,0.0265956893146151,0.0080553504967829,0.455073254917311,0.787417018664192,0.667649427920756,0.126781703504636,1,2,3,4,5,6,0.49,2.15,-1.05,2.4,2.83,2.26,0.59,1
278,0.973709949396743,0.806965659241046,0.204514142534449,0.707360291887088,0.095326389699351,0.0103839825866055,1,2,3,4,5,6,0.21,1.76,0.88,1.18,2.15,-0.4,2.39,2
279,0.293905959145186,0.762159481445724,0.709261099134502,0.956042861184433,0.741273224558042,0.0672257282154588,1,2,3,4,5,6,0.07,1.35,0.94,-2.56,1.08,-1.8,-1.74,1
280,0.00111413089000472,0.310686500574693,0.530232908389008,0.986381437147614,0.40060449280384,0.0173573780213813,1,2,3,4,5,6,0.61,-2.62,-0.06,2.22,0.65,0.52,0.83,1
281,0.999978311411976,0.781716837009024,0.453372887828544,0.335537059618812,0.124607126093855,4.60349340351175e-06,1,2,3,4,5,6,0.26,0.13,0.62,1.85,2.35,-2.88,2.83,2
282,0.0966419340254871,0.155853917062931,0.473232699279921,0.873591372080889,0.283936384633655,0.125379760846561,1,2,3,4,5,6,0.87,0.94,-0.3,0.28,-0.82,2.96,2.56,1
283,0.000156004207988482,0.0412069865028865,0.306578356163032,0.0574869695697638,0.126954660593831,5.98508642760759e-08,1,2,3,4,5,6,0.8,-2.12,-2.91,1.34,0.09,2.95,-2.39,1
284,0.0281156485493971,0.566900203901591,0.923999068132278,0.740461685007235,0.535917356763279,0.0551391055105825,1,2,3,4,5,6,0.35,-1.7,1.77,2.64,-1.05,-0.13,-1.46,1
285,0.969058544398557,0.821275889070621,0.76980145555152,0.347164681473847,0.286824524663946,0.00534450923852743,1,2,3,4,5,6,0.34,1.46,-1.15,1.55,0.72,-1.96,-1.63,2
286,0.999727034799556,0.834549473549136,0.681858712050819,0.39747165218677,0.0809964116215991,3.42795139412714e-06,1,2,3,4,5,6,0.51,-1.32,0.76,-1.68,-0.57,2.1,-0.08,2
287,0.994017723988225,0.877116331022989,0.63264037994682,0.502886591006403,0.219380695313094,0.033118726710397,1,2,3,4,5,6,0.09,1.27,0.6,-2.17,-2.41,0.09,0.73,2
288,2.16022058881921e-07,0.0440875706657426,0.268327824729275,0.763851342260327,0.566089837098246,0.0114060861442888,1,2,3,4,5,6,0.33,-0.54,-1.46,0.75,-1.99,-0.61,2.92,1
289,0.999738610583643,0.999978057408224,0.93199720865757,0.439671830919771,0.273620615245961,0.122120207932945,1,2,3,4,5,6,0.22,0.48,-2.42,1.55,-0.88,1.31,-1.59,2
